label,value,category,prediction_confidence
UnrecognizedTaxBenefits,"82,295,000,000",noncurrent liabilities,0.344804375853866
UnrecognizedTaxBenefits,"126,692,000,000",noncurrent liabilities,0.344804375853866
AvailableForSaleDebtSecuritiesAmortizedCostBasis,"1,135,179,000,000",noncurrent assets,0.34573943132109625
AvailableForSaleDebtSecuritiesAmortizedCostBasis,"1,298,795,000,000",noncurrent assets,0.34573943132109625
AvailableForSaleDebtSecuritiesAmortizedCostBasis,"465,202,000,000",noncurrent assets,0.34573943132109625
AvailableForSaleDebtSecuritiesAmortizedCostBasis,"465,202,000,000",noncurrent assets,0.34573943132109625
AccruedIncomeTaxesCurrent,"39,617,000,000",current liabilities,0.3467264858122909
AccruedIncomeTaxesCurrent,"39,617,000,000",current liabilities,0.3467264858122909
ContractWithCustomerLiability,"18,300,000,000",current liabilities,0.3479539291919434
ContractWithCustomerLiability,"26,500,000,000",current liabilities,0.3479539291919434
ContractWithCustomerLiability,"26,500,000,000",current liabilities,0.3479539291919434
ContractWithCustomerLiability,"16,900,000,000",current liabilities,0.3479539291919434
LesseeOperatingLeaseLiabilityPaymentsDueAfterYearFive,"5,956,000,000",noncurrent liabilities,0.3480407751507087
LesseeOperatingLeaseLiabilityPaymentsDueAfterYearFive,"3,845,000,000",noncurrent liabilities,0.3480407751507087
