label,value,statement,statement_confidence,category,category_confidence
ContractWithCustomerLiabilityRevenueRecognized,"24,126,000,000",Revenue,0.12188172609707013,Revenue,0.12188172609707013
ContractWithCustomerLiabilityRevenueRecognized,"18,000,000,000",Revenue,0.12188172609707013,Revenue,0.12188172609707013
IncomeTaxExpenseBenefit,"39,591,000,000",Operating Expenses,0.12204649031175592,Operating Expenses,0.12204649031175592
IncomeTaxExpenseBenefit,"67,209,000,000",Operating Expenses,0.12204649031175592,Operating Expenses,0.12204649031175592
IncomeTaxExpenseBenefit,"67,209,000,000",Operating Expenses,0.12204649031175592,Operating Expenses,0.12204649031175592
DefinedContributionPlanMaximumAnnualContributionsPerEmployeeAmount,"19,000",comprehensive income,0.12257741366808009,comprehensive income,0.12257741366808009
IncomeTaxReconciliationTaxCreditsResearch,"3,658,000,000",comprehensive income,0.12460976270474136,comprehensive income,0.12460976270474136
IncomeTaxReconciliationTaxCreditsResearch,"1,786,000,000",comprehensive income,0.12460976270474136,comprehensive income,0.12460976270474136
IncomeTaxReconciliationTaxCreditsResearch,"3,658,000,000",comprehensive income,0.12460976270474136,comprehensive income,0.12460976270474136
UnrecognizedTaxBenefitsDecreasesResultingFromSettlementsWithTaxingAuthorities,"4,851,000,000",operating activities,0.12477081330037944,operating activities,0.12477081330037944
UnrecognizedTaxBenefitsDecreasesResultingFromSettlementsWithTaxingAuthorities,"4,851,000,000",operating activities,0.12477081330037944,operating activities,0.12477081330037944
UnrecognizedTaxBenefitsDecreasesResultingFromSettlementsWithTaxingAuthorities,"2,147,000,000",operating activities,0.12477081330037944,operating activities,0.12477081330037944
IncomeTaxesPaidNet,"37,271,000,000",comprehensive income,0.12526032366793413,comprehensive income,0.12526032366793413
IncomeTaxesPaidNet,"88,150,000,000",comprehensive income,0.12526032366793413,comprehensive income,0.12526032366793413
IncomeTaxesPaidNet,"88,150,000,000",comprehensive income,0.12526032366793413,comprehensive income,0.12526032366793413
UnrecognizedTaxBenefitsDecreasesResultingFromPriorPeriodTaxPositions,"1,920,000,000",comprehensive income,0.12568032699993606,comprehensive income,0.12568032699993606
UnrecognizedTaxBenefitsDecreasesResultingFromPriorPeriodTaxPositions,"3,850,000,000",comprehensive income,0.12568032699993606,comprehensive income,0.12568032699993606
UnrecognizedTaxBenefitsDecreasesResultingFromPriorPeriodTaxPositions,"1,920,000,000",comprehensive income,0.12568032699993606,comprehensive income,0.12568032699993606
CurrentForeignTaxExpenseBenefit,"58,924,000,000",Operating Expenses,0.1262972667812116,Operating Expenses,0.1262972667812116
CurrentForeignTaxExpenseBenefit,"9,619,000,000",Operating Expenses,0.1262972667812116,Operating Expenses,0.1262972667812116
CurrentForeignTaxExpenseBenefit,"58,924,000,000",Operating Expenses,0.1262972667812116,Operating Expenses,0.1262972667812116
